C0,C1,Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,OverTime,TotalWorkingYears,YearsInCurrentRole,Attrition,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Single
20.25273405643052,-4.207118434229372,50,4,3,4,4,0.8642691415313225,0.0,32,4,0.0,5,0,0,0,0,1,0,1,0
-6.382336442136502,-3.690989204351034,36,2,3,2,2,0.20734022358152288,0.0,7,2,0.0,3,0,0,0,0,0,0,1,0
-21.51387114196448,1.7448927562707102,21,2,3,1,2,0.08806159038177601,0.0,1,0,1.0,1,0,0,0,0,0,1,0,1
13.827284834585832,-5.843713713638877,52,2,3,3,2,0.4975743514026577,0.0,18,6,0.0,8,0,0,1,0,0,0,0,1
-1.434534609427594,4.144321769117401,33,2,3,3,3,0.6644695211980595,1.0,15,6,1.0,7,0,0,0,0,0,0,0,0
21.805903476733334,10.664802264482493,47,3,2,3,2,0.4916684243830416,1.0,28,11,0.0,22,0,0,0,0,0,0,1,0
-18.211849995818493,3.314444009334716,22,4,2,2,4,0.1985867960345919,0.0,4,2,0.0,2,0,0,0,0,0,0,0,0
-7.06990543397125,1.2605322650950157,33,3,3,2,4,0.22985657034380935,1.0,7,5,0.0,6,1,0,0,0,0,0,1,0
5.666431823814904,5.2353337035676475,40,3,2,3,4,0.5191942628137524,0.0,15,11,0.0,12,0,0,0,0,0,0,0,0
-11.015933699735097,3.9105498799112084,27,4,1,2,4,0.21419531744357734,0.0,8,2,0.0,6,0,0,0,0,0,0,0,1
-3.992166628898566,-7.983528165466559,40,1,3,1,4,0.07366589327146171,0.0,8,0,0.0,1,0,0,0,1,0,0,0,0
16.937301385558953,-11.375319586449422,55,4,3,3,2,0.5255747732545877,0.0,23,2,0.0,3,0,0,0,0,0,0,0,0
-10.108824346112279,-3.060339619775089,33,1,2,1,2,0.06876186458553048,1.0,5,2,1.0,2,0,0,0,0,0,0,0,1
3.948938489353381,4.97697523986008,37,1,2,3,3,0.5062223159670955,0.0,17,1,1.0,14,0,0,0,0,0,0,0,0
15.566773309387784,0.8561830304825193,46,4,2,5,2,0.9375659143640582,0.0,26,4,0.0,11,0,0,0,0,0,0,0,0
-0.34454160799560185,2.0937142985843593,38,3,3,2,2,0.47010124446319346,0.0,10,8,0.0,9,0,0,0,0,0,0,0,0
-6.763891911169846,4.581049915688023,30,1,2,2,4,0.19078253533009915,0.0,10,2,0.0,9,0,1,0,1,0,0,0,0
3.909267337424815,9.972439566760205,36,4,1,2,4,0.23186036701117907,0.0,15,12,0.0,15,1,0,0,0,0,0,1,0
11.918366114298976,11.512386130787327,40,2,3,5,2,0.9926175912254798,0.0,21,8,0.0,21,0,0,0,0,0,0,0,1
20.958115088534242,3.2041984973054003,53,3,3,4,3,0.7299620333263025,0.0,22,13,0.0,17,0,0,0,0,0,0,1,0
-4.928993646106932,4.5189153970890334,32,4,3,2,2,0.2352351824509597,0.0,10,5,0.0,9,0,0,0,0,0,0,1,0
4.737805105641563,-15.691181713975897,55,4,3,2,3,0.15956549251212826,1.0,4,2,0.0,3,0,0,1,0,0,0,0,0
-7.036386434523827,2.899651528424604,30,3,1,2,4,0.2679814385150812,0.0,11,4,0.0,5,0,0,0,0,0,0,0,1
-20.44667530621075,-0.127205727723533,23,3,4,1,1,0.031217042817970886,1.0,1,0,1.0,0,0,0,0,1,0,0,0,0
4.9099068113198,-14.045949781517255,51,2,2,2,3,0.2701434296561907,0.0,10,0,0.0,1,0,0,0,0,0,0,0,0
-1.173154212410644,-5.979932455536304,42,4,2,2,4,0.26645222526893064,1.0,8,3,0.0,4,0,0,0,0,0,0,0,0
-22.20094853354433,2.3427426546311505,20,4,3,1,3,0.0,1.0,1,0,1.0,1,0,0,0,0,0,0,0,1
-10.982206444280006,2.3360405328632616,29,2,1,1,4,0.06111579835477747,1.0,6,4,0.0,5,0,0,0,0,0,0,0,0
17.99480977447797,14.041579178713071,43,1,2,4,2,0.702752583843071,0.0,25,10,0.0,25,0,0,0,0,1,0,1,0
1.339580243365134,-5.754270157793627,40,3,2,2,4,0.17997257962455177,1.0,16,1,0.0,1,0,0,0,0,0,0,0,0
-6.295628144700331,8.092279396902029,29,2,3,1,4,0.11189622442522675,0.0,10,8,0.0,10,0,0,0,1,0,0,0,0
-0.8539695698861038,-7.006461132444972,44,3,3,1,2,0.07029107783168108,1.0,6,3,1.0,5,0,0,0,0,0,0,1,0
20.93624179030065,11.22251446016616,47,1,3,4,3,0.8521408985446108,0.0,26,17,0.0,20,0,0,0,0,1,0,0,0
-4.161866672941905,6.346489252914702,32,1,3,2,4,0.22674541236026158,0.0,10,8,0.0,10,0,0,0,1,0,0,0,0
-5.6741204400360346,-7.4800569298501,38,3,3,1,1,0.08489770090698166,0.0,8,0,0.0,0,0,0,0,0,0,0,0,1
12.663834144592556,-13.94168158314692,58,4,1,2,3,0.2452541657878085,1.0,12,3,0.0,5,1,0,1,0,0,0,1,0
1.6271728997529067,-8.708132750135096,45,2,3,3,4,0.441415313225058,1.0,10,1,0.0,3,0,1,0,0,0,0,0,0
25.068524112025152,-3.756128079556511,56,3,3,4,4,0.5322716726429023,0.0,30,7,0.0,10,0,0,1,0,0,0,0,0
-5.264741680699135,-2.1042762961707595,37,3,1,2,4,0.44906137945581104,0.0,6,3,0.0,6,0,0,0,0,0,0,1,0
-0.6848896067795636,0.2616909515100705,39,1,4,3,3,0.36231807635519936,0.0,9,7,0.0,8,0,0,0,0,0,0,0,1
12.006004697236577,-8.245593042920188,54,3,2,3,3,0.5102826407930816,0.0,13,4,0.0,9,0,0,0,0,0,0,0,0
-5.01064505117316,4.575322237461643,32,4,3,1,3,0.15903817759966254,0.0,10,7,0.0,8,1,0,0,1,0,0,0,1
5.816552721809586,-11.762212245113972,48,1,3,3,3,0.6061484918793504,0.0,15,0,0.0,0,0,0,0,0,0,0,0,0
-7.7049842278629335,1.0112043637552688,33,3,4,2,2,0.23618434929339804,1.0,6,5,0.0,6,0,0,1,0,0,0,0,0
-4.645427784702484,5.01232388432085,31,2,1,2,3,0.27225268930605356,1.0,12,7,1.0,7,0,0,0,0,0,0,0,0
19.48726267920418,12.451411139148208,46,2,3,3,1,0.4979962033326303,0.0,24,13,0.0,24,0,0,0,0,0,0,1,0
-3.398870603578274,-4.870908737950142,38,4,3,2,4,0.24973634254376714,0.0,10,2,0.0,2,0,0,1,0,0,0,1,0
6.073037132777969,9.361617564344346,38,4,3,2,2,0.1809217464669901,0.0,16,13,0.0,15,0,0,0,0,0,0,0,0
3.5405529507892055,0.17462005656456192,43,4,3,2,4,0.36057793714406244,1.0,10,9,0.0,10,0,0,0,0,0,0,0,0
-7.380136549130491,-4.324948790102674,37,2,3,1,4,0.06944737397173592,1.0,4,2,0.0,4,0,0,0,0,0,0,0,0
-4.280059195026787,9.197930295507689,30,3,2,2,4,0.16573507698797724,0.0,11,10,0.0,11,0,0,1,0,0,0,0,0
10.705117001446695,11.126555928353053,39,3,2,4,2,0.8497152499472685,1.0,21,9,0.0,19,0,0,0,0,0,0,1,0
13.078171721077666,7.933049868218728,43,1,2,5,3,0.9693630035857415,0.0,21,12,0.0,16,0,0,0,0,0,0,0,0
-9.455378650527276,6.311505421159837,27,4,2,2,1,0.30594811221261337,0.0,9,6,0.0,7,0,0,1,0,0,0,0,1
0.5596969218551138,-4.485859016971926,42,3,2,2,3,0.2760493566758068,0.0,10,4,0.0,5,0,0,0,0,0,0,0,1
-12.107307305161726,-2.095151092359707,31,1,4,1,3,0.15655979751107363,0.0,4,2,0.0,2,0,0,0,1,0,0,1,0
-4.085623478713806,-5.97872321516062,39,4,3,1,1,0.07356043028896857,1.0,8,2,1.0,2,0,0,0,1,0,0,0,0
-7.766088807806433,5.613840613705084,29,4,2,4,4,0.7970364901919427,0.0,9,7,0.0,7,0,0,0,0,1,0,1,0
12.333262200957499,-7.94496505171454,49,3,3,5,1,0.9310272094494833,1.0,22,2,0.0,3,0,0,0,0,1,0,0,1
2.2862543909507664,-4.100043161320748,38,1,2,1,1,0.09750052731491247,0.0,20,0,0.0,1,0,0,0,0,0,1,0,1
2.7197649628116096,-7.246557367900685,42,1,3,4,4,0.7900759333473951,0.0,16,0,0.0,1,0,0,0,0,1,0,0,1
-4.116794666243315,3.2451450225361977,34,4,3,3,3,0.4017612318076355,0.0,9,7,0.0,8,0,0,0,0,0,0,1,0
4.880607439621599,9.54514735561696,36,3,3,2,4,0.2940835266821346,1.0,17,8,0.0,16,0,0,1,0,0,0,0,0
-13.531758300457739,1.8933161695360798,27,3,3,2,4,0.175754060324826,0.0,5,2,0.0,4,0,0,0,0,0,0,0,0
3.8128660637632663,-5.202723241452972,40,3,1,3,1,0.5232545876397384,0.0,20,0,0.0,1,1,0,0,0,0,0,1,0
-2.567127319523948,5.577556857418012,34,4,2,3,3,0.3202910778316811,1.0,10,9,0.0,10,0,1,0,0,0,0,0,0
-0.505856042611498,-9.261107820938378,43,3,3,3,1,0.4733178654292344,0.0,10,0,0.0,1,0,0,1,0,0,0,0,0
-2.091840037357187,9.286463062636539,31,1,3,3,4,0.5159249103564649,0.0,13,7,0.0,13,0,0,0,0,0,0,1,0
0.9258843692325698,-3.8618998219043164,41,4,3,1,4,0.09349293398017296,0.0,12,3,0.0,5,0,0,0,0,0,0,0,0
-4.8514311813334885,6.932594347505519,31,4,1,2,1,0.21060957603881042,0.0,10,8,0.0,10,0,0,0,0,0,0,0,0
3.2874796827459463,-7.2622962380459555,45,2,3,2,3,0.23149124657245307,0.0,12,2,0.0,4,0,0,1,0,0,0,0,1
-5.182331064882554,3.142721619630608,33,2,2,2,4,0.19368276734866063,0.0,9,7,0.0,7,0,0,0,0,0,0,0,1
0.5985246528039454,-0.10827840233901043,36,3,4,2,4,0.08236658932714618,0.0,17,2,0.0,5,0,0,0,1,0,0,0,0
0.6786666164122934,10.413171319282592,33,2,4,1,2,0.053733389580257335,0.0,14,11,0.0,14,0,0,0,1,0,0,0,0
-10.55075395416226,0.14215486655871068,31,1,3,1,3,0.10029529635098079,0.0,5,2,0.0,5,0,0,0,0,0,0,1,0
-23.195662661915517,2.2743172089288013,19,3,1,1,1,0.06939464248048935,0.0,1,0,1.0,0,0,1,0,0,0,1,0,1
-10.028179691592424,-0.8571546887444512,32,2,4,1,2,0.09412571187513182,0.0,5,1,0.0,5,0,0,0,1,0,0,0,0
4.148386318312568,6.8195912473986136,36,1,3,2,4,0.3569921957392955,0.0,18,9,0.0,11,1,0,0,0,0,0,0,1
3.781371870411597,2.322050415972683,37,3,3,2,2,0.16146382619700483,0.0,19,0,0.0,10,0,0,0,0,0,0,1,0
-16.02282940522765,-3.020693873597608,29,2,2,1,1,0.06907825353300992,1.0,1,0,1.0,1,0,0,0,1,0,0,0,0
-7.027957618746104,5.16980841899632,29,3,3,1,4,0.07936089432609154,0.0,11,5,0.0,7,0,0,0,0,0,0,1,0
13.847795362844906,14.005449000856865,41,2,1,5,3,1.0,0.0,21,16,0.0,21,1,0,0,0,1,0,0,0
-3.7986376479445667,9.039995684667936,30,3,3,2,4,0.28148070027420374,1.0,12,9,0.0,11,0,0,0,0,0,0,0,0
-2.5095929142801197,-3.933143866791756,39,3,3,3,3,0.6567707234760599,0.0,9,3,0.0,4,0,0,0,0,1,0,0,1
-20.828177311087355,1.1421197450050222,22,3,3,1,1,0.07324404134148914,1.0,1,0,1.0,1,0,0,0,1,0,0,0,0
-9.539553062653912,1.1757794042638352,31,3,1,2,3,0.1759122547985657,0.0,6,4,0.0,5,1,0,0,0,0,0,0,0
14.047827447625373,-0.29958150889374124,45,4,3,4,4,0.8775047458342122,0.0,26,3,0.0,9,0,0,0,0,0,0,0,0
6.311819858157996,-2.4539458568550767,42,1,3,2,3,0.1870385994515925,0.0,19,4,0.0,5,0,0,0,0,0,0,1,0
-4.6190735440781125,7.363572398115368,31,3,2,3,3,0.41837165155030587,0.0,10,9,0.0,10,0,0,0,0,0,0,0,0
7.885619493103192,-10.985699220392359,51,4,1,2,2,0.23586796034591861,0.0,13,1,0.0,4,0,0,0,0,0,0,1,0
0.8253796794739046,8.422110460778466,34,4,2,2,1,0.228538283062645,0.0,14,9,0.0,13,0,0,1,0,0,0,0,1
-3.3308404568945207,5.822323129118395,33,4,3,4,3,0.8666420586374183,0.0,10,8,0.0,10,1,0,0,0,0,0,0,1
4.825978041647829,3.3644251965603793,40,2,3,2,2,0.24615060113900022,0.0,15,8,0.0,11,0,0,0,0,0,0,0,0
-3.7083711141644287,5.112950606060087,33,4,4,3,3,0.38868382197848556,1.0,10,8,0.0,9,0,0,0,0,0,0,1,0
-7.017187870808609,0.4299022686240921,34,2,3,2,3,0.24810166631512343,0.0,6,5,0.0,6,0,0,0,0,0,0,0,0
-2.704495564939272,5.499708739963408,34,2,3,1,4,0.08869436827673487,0.0,10,9,0.0,10,0,0,0,0,0,0,0,0
-6.850107871980079,5.62126676623118,30,2,4,3,1,0.5487766294030796,1.0,9,7,0.0,8,0,0,0,0,1,0,0,0
3.8026594642246607,-2.3134011409450714,45,4,3,2,1,0.13836743303100613,1.0,9,8,0.0,9,1,0,0,1,0,0,0,0
-2.057023949833507,1.363424994744788,37,1,3,3,2,0.41262391900442946,0.0,9,5,0.0,9,1,0,0,0,0,0,1,0
-3.9984153202265773,5.232391294192455,31,4,3,2,4,0.3447584897700907,0.0,13,7,0.0,7,0,0,0,0,0,0,1,0
-6.58978943021728,3.460480879509449,32,4,3,1,4,0.10857414047669268,0.0,8,7,0.0,7,0,0,0,1,0,0,0,1
-9.972083576231189,1.1837331890638367,30,1,3,1,3,0.05921746466990087,1.0,7,2,1.0,5,0,0,0,0,0,0,0,0
-5.766717315433432,0.4739451352958177,33,3,4,2,1,0.23027842227378192,0.0,10,3,0.0,5,0,0,0,0,0,0,0,0
-3.9472013717985988,-6.270593151001524,38,3,3,3,3,0.36131617802151444,1.0,10,0,0.0,1,0,0,0,0,0,0,0,1
2.5091260767555923,-6.528143297284874,41,3,3,2,1,0.10878506644167897,0.0,17,0,0.0,1,0,0,0,0,0,0,1,0
11.299847325191138,-9.426280862656792,51,1,1,3,4,0.508384307108205,0.0,18,2,1.0,4,0,0,0,0,0,0,0,1
-0.7174239649509033,-2.4802915673957493,38,1,2,2,1,0.27836954229065597,0.0,13,3,0.0,4,0,0,1,0,0,0,1,0
-8.53970758672677,8.431960586467751,27,2,2,2,3,0.13346340434507487,0.0,9,8,0.0,9,0,0,0,0,0,1,0,0
25.841284379846606,0.81252309261275,53,4,3,4,4,0.6995359628770301,0.0,33,9,0.0,12,0,0,0,0,1,0,0,1
-12.876051128946955,-1.8454051328552143,30,4,3,2,3,0.226323560430289,0.0,4,1,0.0,2,0,0,0,0,0,0,0,0
-15.337693075335583,-3.60694496273549,30,2,3,1,4,0.0037966673697532177,0.0,1,0,1.0,1,0,0,0,0,0,1,0,1
-10.887212374873968,-0.8187511080127887,30,4,1,1,3,0.1489137312803206,0.0,7,2,0.0,2,0,0,0,1,0,0,0,0
27.64376607648844,-4.7499284377178554,58,4,3,5,1,0.9856570343809323,1.0,32,8,0.0,9,0,0,0,0,1,0,0,0
1.4927873811744874,7.166629863678943,34,2,4,2,4,0.45960767770512556,0.0,16,1,0.0,15,0,0,0,0,0,0,1,0
12.91621369163827,-5.559725422025753,51,3,3,2,4,0.20707656612529002,0.0,18,7,0.0,7,0,0,0,0,0,0,0,0
11.31288169647491,12.447817736925238,39,3,3,4,1,0.8468150179287071,1.0,21,9,0.0,21,0,0,0,0,0,0,0,0
-2.11368562553254,2.089388661308238,36,2,3,3,4,0.47305420797300146,0.0,10,3,0.0,10,1,0,0,0,0,0,0,1
-0.7216271283181825,10.554952203242088,32,3,2,2,2,0.22247416156928917,1.0,13,12,0.0,13,0,1,0,0,0,0,0,0
15.207841447729606,-11.06272930892688,56,1,3,1,3,0.10192997257962456,0.0,18,4,0.0,5,0,0,0,0,0,0,0,0
15.674029829026388,-6.163915865255888,57,2,4,2,3,0.20517823244041344,0.0,13,9,0.0,12,0,0,0,0,0,0,0,0
23.21859451338171,-12.574634936157548,57,1,2,4,4,0.6912571187513183,0.0,32,0,0.0,1,0,0,0,0,0,0,1,0
-4.69316796941235,-5.889316276966646,40,4,2,1,4,0.07029107783168108,1.0,5,2,0.0,4,0,0,0,0,0,0,0,1
-20.142321929564837,0.5450985700198316,23,4,3,1,1,0.04118329466357308,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0
8.371543015263875,-11.829281161180226,53,2,4,3,4,0.31617802151444846,0.0,11,3,0.0,4,0,0,1,0,0,0,0,0
-6.556066003512544,-4.5562283299850925,38,4,2,1,2,0.07545876397384517,0.0,4,3,0.0,4,0,0,0,1,0,0,0,1
-5.211536773861443,-2.1755237376356433,36,3,3,1,2,0.059797511073613155,0.0,8,2,0.0,5,0,0,0,0,0,0,0,0
-4.8926674199327,9.833296366273792,29,2,3,3,4,0.3643218730225691,0.0,11,10,0.0,11,0,0,0,0,0,0,0,0
10.091635441797273,13.483064651259873,38,2,1,3,3,0.6431659987344442,0.0,20,16,0.0,18,0,0,0,0,1,0,0,0
18.834930466775226,7.792668274122524,47,1,3,3,3,0.4020248892638684,0.0,25,14,0.0,17,0,0,1,0,0,0,0,1
-4.793674410777214,4.799632491464781,32,4,3,2,3,0.20428179708922167,0.0,10,4,1.0,10,0,0,0,1,0,0,0,0
-5.6502881457203635,-0.7641391713271197,36,2,2,2,2,0.2894958869436828,0.0,6,5,0.0,6,0,0,0,0,0,0,0,1
