C0,C1,Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,OverTime,TotalWorkingYears,YearsInCurrentRole,Attrition,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Single
11.272573489196908,-7.467964378253118,49,1,2,2,1,0.1726956338325248,0.0,20,3,1.0,4,0,0,0,1,0,0,0,1
-7.098574376458533,0.3803703367235869,34,3,2,1,1,0.17781058848344233,0.0,6,5,0.0,6,0,0,0,0,0,0,0,1
-0.7590736588923122,0.2273551927889681,39,1,3,2,3,0.18587850664416788,0.0,9,7,0.0,8,0,0,0,0,0,0,0,1
-3.885514203180641,8.693570384263555,30,3,2,3,3,0.3936405821556634,0.0,12,8,0.0,11,1,0,0,0,0,0,0,1
8.757630183869153,-10.346451299216373,51,2,3,3,2,0.5055368065808902,0.0,14,2,0.0,4,0,0,0,0,0,0,0,0
11.693205344147778,-17.9913027570929,60,1,3,2,1,0.2318076355199325,0.0,10,2,0.0,2,0,0,0,0,0,0,0,1
7.476123800258847,-8.51551223971573,50,2,3,2,3,0.3015713984391479,0.0,12,3,1.0,6,0,0,0,0,0,0,1,0
1.270423308280634,-6.760156414136361,45,4,3,1,4,0.05921746466990087,0.0,8,4,0.0,5,0,1,0,0,0,0,0,0
27.771104583144187,-6.031439846489288,56,4,1,3,4,0.3296245517823244,0.0,37,4,0.0,6,0,0,0,0,0,0,0,1
6.491195216784561,-2.1725198603021223,46,4,3,3,4,0.39912465724530694,0.0,12,8,0.0,9,0,0,0,0,0,0,1,0
-1.5819002094798478,-5.590003988025792,42,2,3,1,2,0.09264923012022781,0.0,7,3,0.0,5,0,0,0,1,0,0,1,0
16.9060039088941,-17.331546172142563,60,3,1,3,4,0.5206707445686564,0.0,19,0,0.0,1,0,0,1,0,0,0,1,0
32.47772453827428,14.262894078767347,53,3,2,3,4,0.48302045981860364,0.0,34,7,1.0,33,0,1,0,0,0,0,0,0
-0.5853515077969362,-0.9001234772926754,39,1,3,2,1,0.2184138367433031,0.0,10,0,0.0,10,0,0,0,0,0,0,0,0
23.133852767295515,9.989520743767397,48,4,2,5,2,0.9837587006960558,0.0,29,10,0.0,22,0,0,0,0,1,0,0,0
-4.7794035438778195,-2.179599228614542,37,3,3,2,4,0.2896540814174225,0.0,7,4,0.0,5,0,0,0,0,0,0,0,0
1.1482612054864632,-3.5325136130594395,41,4,3,2,4,0.23507698797722,1.0,12,2,0.0,6,0,0,0,0,0,0,1,0
-19.310392636142254,4.314116563007152,21,1,3,1,4,0.08442311748576249,0.0,3,2,0.0,3,1,0,0,0,0,1,0,1
-7.879213705211324,0.26387985887534704,32,2,3,2,4,0.1789706812908669,0.0,8,2,0.0,5,0,0,0,0,0,0,1,0
-7.016744164503677,-7.100234973682436,37,4,2,1,3,0.057002742037544823,1.0,7,0,1.0,0,0,0,0,1,0,0,0,1
18.176817554442074,11.512029615130679,45,1,3,3,1,0.2215249947268509,0.0,24,9,0.0,24,0,0,0,1,0,0,1,0
1.9436633705275526,-6.701080924404799,41,4,3,3,4,0.6634676228643747,1.0,16,0,0.0,1,0,0,0,0,0,0,0,1
3.833957049643338,-6.89847265041622,42,2,4,2,2,0.07187302256907825,1.0,18,0,0.0,1,0,0,0,0,0,0,0,0
2.243847433481392,-0.6737467115857712,42,3,3,2,2,0.3066863530900654,0.0,10,7,0.0,9,0,0,0,0,0,0,0,0
-19.44812917579483,-0.04120517621333164,24,4,3,1,2,0.05399704703649019,0.0,1,0,0.0,1,1,0,0,0,0,1,0,0
-8.482077558035368,-0.8016105422754993,33,1,3,2,1,0.3804577093440203,1.0,6,2,1.0,5,0,0,0,0,0,0,0,1
2.220983568046826,-5.399566577502956,43,4,3,2,4,0.2400864796456444,0.0,12,2,0.0,5,0,0,1,0,0,0,0,0
-8.095522277865317,-6.873847441722354,38,3,3,1,3,0.08832524783800887,0.0,3,1,0.0,2,0,0,0,0,0,0,0,0
-5.2014410892319205,-3.1024956348390695,33,4,3,2,3,0.28364269141531323,1.0,14,0,0.0,0,0,0,1,0,0,0,0,1
23.837343706482066,-6.120310301790411,53,1,2,3,4,0.5233600506222316,1.0,35,2,0.0,5,0,0,0,0,0,0,0,0
7.804477276570246,-0.10126398888814947,43,3,3,3,1,0.5173486606201223,0.0,18,7,0.0,8,0,0,0,0,0,0,0,0
2.004067376490859,-1.0979796736985943,42,4,2,1,1,0.08352668213457078,1.0,10,6,0.0,9,0,0,0,1,0,0,1,0
-9.291164145734548,5.023148831616837,29,2,1,1,1,0.058531955283695425,1.0,7,7,1.0,7,0,0,0,1,0,0,0,0
-6.339087482871548,6.633198605370842,29,2,3,2,3,0.1753849398861,0.0,11,7,0.0,8,0,0,1,0,0,0,0,0
-6.047547483446529,-6.2056473320794545,37,2,3,1,2,0.10614849187935034,0.0,8,0,0.0,1,0,0,0,0,0,0,0,0
18.533888997630626,-3.4545398336765736,50,1,3,5,2,0.905030584264923,1.0,28,3,0.0,8,0,0,0,0,1,0,0,0
-12.647849161939046,0.853234907491391,29,4,3,2,3,0.19194262813752372,0.0,4,3,0.0,4,1,0,0,0,0,0,0,0
2.245931348969229,12.562959919540074,33,1,3,3,4,0.6564543345285805,1.0,15,14,0.0,15,0,0,0,0,1,0,0,1
24.70840496614541,-3.6100185230476107,55,3,2,4,1,0.8303627926597764,0.0,31,7,0.0,9,1,0,0,0,0,0,0,1
12.946784113296815,-3.197301364681664,51,2,2,3,2,0.6054102510018984,0.0,16,9,0.0,10,0,0,0,0,1,0,0,0
-5.755950362165336,7.128227452237221,30,1,1,1,3,0.0845813119595022,0.0,10,7,0.0,10,0,0,0,0,0,0,1,0
12.05930114670646,-9.80404223820004,49,1,2,5,3,0.9334528580468255,0.0,23,0,0.0,1,0,0,0,0,0,0,0,0
15.559743530486863,6.431017988480684,47,3,4,2,3,0.21398439147859105,1.0,20,10,0.0,19,0,0,0,0,0,0,1,0
-14.485698480476668,-3.829771229795522,31,3,3,1,2,0.07867538493988609,0.0,1,1,0.0,1,0,0,0,0,0,0,0,1
0.7769612911887052,-10.956384483720608,47,2,3,1,3,0.05779371440624341,0.0,7,2,0.0,2,0,0,0,1,0,0,0,1
5.149106057807806,-18.623705698568674,58,1,3,1,3,0.07187302256907825,0.0,2,2,0.0,2,0,0,0,0,0,0,1,0
15.266745059069024,14.729276028379255,41,2,3,5,3,0.977430921746467,0.0,23,15,1.0,22,0,1,0,0,1,0,0,0
-11.628742317994153,2.0806657521082617,29,4,2,1,1,0.1463826197004851,0.0,5,4,0.0,5,0,0,0,0,0,0,0,1
17.533181457505968,4.496978534997616,50,4,4,1,3,0.11664205863741826,1.0,20,8,0.0,20,0,0,0,1,0,0,0,0
-8.939689850224948,0.42439472153079905,32,3,2,1,2,0.09639316599873445,0.0,6,2,0.0,6,0,0,0,1,0,0,0,1
16.102886113729987,9.888155557433786,44,2,3,5,4,0.951276102088167,1.0,23,7,0.0,22,0,0,0,0,1,0,1,0
-3.2513378466009186,-0.7245502697925481,38,3,4,1,3,0.09676228643746045,0.0,7,6,0.0,7,0,0,0,0,0,0,0,0
-5.030059036402559,-12.540590172193838,45,2,2,1,3,0.06670533642691415,0.0,1,0,0.0,1,0,0,0,0,0,0,0,1
13.65793942952935,-5.544880731694121,46,1,3,3,3,0.5018983336848766,0.0,28,2,0.0,2,0,0,1,0,0,0,0,0
-8.16951991736276,-2.1950475929828066,34,4,4,1,4,0.10140265766715882,1.0,6,0,0.0,5,0,0,0,0,0,0,0,0
15.328224507206578,-7.5117373005769466,55,3,3,2,2,0.2834844969415735,1.0,17,7,0.0,8,0,0,1,0,0,0,0,0
-22.87147843655132,2.9467391822620375,19,2,4,1,4,0.10467201012444631,1.0,1,0,0.0,1,0,0,0,0,0,0,0,1
-5.098944163284745,5.45901325685798,32,1,3,2,4,0.27172537439358785,1.0,9,8,0.0,9,0,0,0,0,0,0,0,0
1.1959769027753637,0.08096060180163,40,3,3,2,3,0.15640160303733391,0.0,11,7,0.0,8,1,0,0,1,0,0,1,0
-4.593081621239641,8.429250357922207,30,3,2,2,2,0.22147226323560432,1.0,11,8,0.0,11,0,0,0,0,0,0,1,0
4.382891711765147,-12.300917260302864,48,4,3,1,3,0.06591436405821556,0.0,13,0,0.0,0,0,0,0,0,0,0,0,0
15.616679004433337,8.074334427358185,45,1,2,4,4,0.832261126344653,0.0,22,8,0.0,20,1,0,0,0,0,0,0,0
-6.443503757405125,7.727127605149116,29,2,1,1,4,0.09022358152288547,0.0,10,7,0.0,10,0,0,0,0,0,0,1,0
13.77916611473917,5.943702347333234,46,4,2,2,1,0.1901497574351403,1.0,19,13,0.0,16,0,0,0,0,0,0,1,0
-2.626573999670896,-7.1181555556018274,41,4,3,2,3,0.21060957603881042,0.0,8,2,0.0,2,0,0,0,0,0,0,0,1
-4.501895238157772,-6.341430360948472,41,2,3,1,2,0.11237080784644589,1.0,4,3,1.0,4,0,0,0,0,0,1,0,1
16.35162386590669,-7.603274199297459,52,4,4,4,3,0.6453279898755537,1.0,24,3,0.0,5,0,0,0,0,0,0,0,0
18.775477240249394,1.515673468604291,51,1,2,3,1,0.34143640582155665,0.0,23,12,0.0,13,0,0,1,0,0,0,0,1
-6.469337924874839,-3.7270077937392116,36,3,3,1,4,0.08621598818814595,1.0,7,2,0.0,3,0,0,0,0,0,1,0,1
0.44810804419179107,-4.74356881008962,38,2,3,2,1,0.2986711664205864,1.0,17,0,1.0,1,0,0,1,0,0,0,0,0
-7.300677847158344,1.282872761563743,31,4,3,2,1,0.22795823665893272,0.0,10,2,0.0,5,0,0,0,0,0,0,0,1
0.8397023631764924,-6.959966574323786,44,2,3,2,1,0.23439147859101456,1.0,9,3,0.0,4,0,0,0,0,0,0,1,0
-6.294361231835534,5.821849957143957,30,3,3,2,4,0.22648175490402872,0.0,10,7,0.0,8,0,0,0,0,0,0,1,0
-12.465558133000759,-1.664728328341143,31,4,3,1,2,0.06818181818181818,1.0,3,2,1.0,3,0,0,0,0,0,1,0,1
-10.49104331406571,5.190004738700068,27,4,3,1,3,0.07303311537650285,1.0,8,2,1.0,8,0,0,0,0,0,0,0,1
-15.593272183085997,3.6816418881001756,24,4,2,2,3,0.17759966251845605,0.0,5,2,0.0,4,0,0,0,0,0,0,1,0
1.8675630964332797,-12.52014131732469,50,3,2,1,3,0.14137312803206076,0.0,5,2,0.0,3,0,0,0,1,0,0,0,0
7.091340172711881,8.236742569757947,39,4,2,2,3,0.25801518666947904,0.0,17,11,0.0,15,0,0,0,0,0,0,0,0
-6.766150349576172,4.664345885475292,30,3,3,2,3,0.19436827673486606,1.0,10,4,0.0,8,1,0,0,0,0,0,0,1
-5.543251150048452,7.537450257298842,30,4,2,2,4,0.21709554946213883,1.0,10,8,0.0,10,0,0,0,1,0,0,0,0
24.299877181783053,-12.081707539411894,59,3,2,5,4,0.9404661463826197,0.0,30,2,0.0,3,1,0,0,0,0,0,0,0
-2.091876076866342,2.2744611029190107,36,1,4,3,1,0.5644378823033116,0.0,10,7,0.0,8,1,0,0,0,1,0,0,0
-15.053805296599496,-3.2419065764679296,29,4,2,1,1,0.07356043028896857,1.0,3,0,1.0,0,0,0,0,0,0,0,0,1
-15.334486948567374,-3.615115058411167,30,2,2,1,1,0.05399704703649019,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0
13.29317863314688,-6.665113496642494,50,3,3,5,2,0.9975216199114112,0.0,21,4,0.0,5,0,0,0,0,0,0,0,1
0.4557607163235389,-2.4624012130736403,37,3,2,1,1,0.15350137101877243,0.0,17,1,0.0,3,0,0,0,0,0,0,0,0
5.788397548143415,4.843024237284549,38,1,2,3,2,0.5827884412571188,0.0,19,8,0.0,10,0,0,0,0,1,0,0,0
6.285016290222281,3.0883219018019332,41,4,3,2,4,0.27531111579835477,0.0,16,3,0.0,14,1,0,0,0,0,0,0,1
-16.011231378605956,-3.0145457743421495,29,4,2,1,1,0.058004640371229696,0.0,1,0,0.0,1,0,1,0,0,0,0,1,0
6.18763744092373,-0.5699054521449316,45,4,3,2,4,0.14174224847078676,0.0,12,9,0.0,10,0,0,0,0,0,0,0,0
-11.05687697337147,1.9639214049122646,29,1,3,2,1,0.2301202278000422,0.0,6,3,0.0,5,0,0,1,0,0,0,0,0
14.490650130349415,10.626341688580299,42,4,3,4,1,0.8782957182029107,0.0,23,6,0.0,22,0,0,0,0,0,0,0,0
12.646355208383419,-8.757286920499261,48,4,2,5,4,0.9099346129508543,0.0,25,0,0.0,1,0,0,0,0,1,0,0,1
-22.205410572293417,2.350737770039304,20,4,2,1,4,0.10108626871967939,1.0,1,0,1.0,1,0,0,0,1,0,0,0,1
-1.9440974064929577,9.653353561659273,31,3,3,3,2,0.5082788441257119,0.0,13,8,0.0,13,0,0,0,0,0,0,1,0
-1.040347614216003,-5.987379549595623,41,3,1,2,2,0.2858574140476693,0.0,10,2,0.0,3,1,0,0,0,0,0,0,0
-13.487092194971112,-0.9016887937924221,29,1,2,1,1,0.06992195739295508,1.0,4,2,1.0,2,0,0,0,0,0,0,1,0
0.2259451147656577,-4.057607197641925,42,2,3,2,1,0.2186247627082894,0.0,9,4,0.0,6,0,0,0,0,0,0,0,1
-4.674965374153821,-1.0657913296782926,36,2,2,2,4,0.2975638051044084,0.0,8,3,0.0,6,0,0,0,0,0,0,0,0
-8.44448800239401,-3.396001132634698,32,1,1,2,2,0.3019405188778739,0.0,10,0,1.0,0,0,0,0,0,0,0,0,1
-4.4618327502892186,-3.0133691039818906,36,1,3,2,3,0.2287492090276313,0.0,10,2,0.0,3,0,0,1,0,0,0,0,0
-1.0985855685457864,-5.753285296868192,42,2,3,1,1,0.08263024678337903,0.0,8,2,0.0,5,0,0,0,1,0,0,1,0
14.09329361205858,9.163666674924244,43,4,3,4,4,0.7938726007171483,1.0,22,13,0.0,17,0,0,0,0,0,0,0,0
3.799506087093789,7.155545773461563,36,3,3,2,4,0.1841910989242776,0.0,17,7,0.0,13,0,0,0,0,0,1,0,1
-1.088217898365727,3.5090122845410896,36,2,3,2,2,0.2459924066652605,0.0,11,8,0.0,9,1,0,0,1,0,0,0,0
-1.7972171211749668,2.9571286067470908,36,2,3,3,4,0.46029318709133094,0.0,10,7,0.0,9,0,1,0,0,0,0,0,0
7.072823134445358,7.946926026471588,38,4,3,2,4,0.19647753638472898,0.0,19,11,0.0,13,0,0,0,0,0,0,0,0
-9.162654659659335,-2.1752744459325353,33,3,2,1,1,0.0943893693313647,1.0,6,2,0.0,3,0,0,0,0,0,0,0,1
1.0740303276841416,-8.602972347003135,45,1,4,2,3,0.2860683400126556,0.0,9,2,0.0,3,0,0,0,0,0,0,0,0
-8.991700552725458,7.372442010415909,27,1,4,2,3,0.28954861843492935,0.0,9,7,0.0,8,0,0,0,0,0,0,0,1
2.7037191635464097,10.222649811287297,34,1,2,2,2,0.1893060535751951,1.0,16,9,1.0,15,0,0,0,0,0,0,0,1
-10.98309999847848,2.310651794736465,29,3,3,1,2,0.08932714617169372,0.0,6,4,0.0,5,0,0,0,0,0,0,0,0
-2.5830257754842236,7.457742588899177,32,2,3,2,3,0.21097869647753642,0.0,12,8,0.0,11,0,0,0,0,0,0,0,1
15.899703040323615,8.328877872338063,44,4,3,4,1,0.8077937144062435,0.0,24,6,0.0,20,0,0,0,0,1,0,0,0
11.868591845631322,10.26835540863779,40,2,3,4,3,0.644800674963088,0.0,22,6,0.0,20,0,0,0,0,0,0,0,1
29.156481131183433,-0.8216401940262514,55,1,3,4,2,0.8345285804682556,0.0,37,9,0.0,10,0,0,0,0,0,0,0,1
12.939026286502603,11.99537603084818,41,1,3,5,3,0.9707867538493988,0.0,21,16,0.0,18,0,0,0,0,1,0,1,0
-1.1318654105443358,-6.8004061831507165,43,1,1,2,3,0.22869647753638472,0.0,7,3,1.0,4,0,0,0,0,0,0,0,1
-4.377891321370242,-4.663888831536784,38,2,3,2,2,0.16816072558531953,0.0,8,2,0.0,3,0,0,0,0,0,0,0,1
-14.774444579166456,-1.3519276177562674,29,2,1,1,2,0.09233284117274836,0.0,2,2,1.0,2,0,0,0,0,0,1,0,1
5.033048450769748,-9.535762781340019,45,4,3,3,1,0.6452225268930606,1.0,17,0,0.0,0,0,0,0,0,1,0,0,0
-8.421056999939328,-1.6155182036777163,34,1,3,2,2,0.17485762497363427,0.0,5,2,0.0,5,0,0,0,0,0,0,0,0
-6.696343550930948,-4.934289888956236,38,4,4,1,3,0.08442311748576249,0.0,4,2,0.0,4,0,0,0,0,0,0,1,0
16.66659242582866,-13.233529543404174,55,1,3,3,4,0.48671166420586376,0.0,24,0,0.0,1,0,0,0,0,0,0,0,0
10.025801461989914,11.448837455497527,40,1,2,3,3,0.497047036490192,0.0,18,15,0.0,18,0,0,0,0,0,0,0,0
-20.946523296655045,3.9913425914731544,20,4,3,1,1,0.09064543345285804,0.0,2,2,0.0,2,0,0,0,0,0,1,0,1
-7.4288208048678825,-0.6482853293352466,33,1,1,1,4,0.12650284750052732,0.0,8,3,1.0,4,0,0,0,1,0,0,1,0
-8.032797506739556,2.247244714054597,31,4,3,1,4,0.0710293187091331,1.0,8,4,0.0,6,0,0,0,0,0,0,0,0
4.576413794245106,3.959296898454417,40,1,3,3,4,0.49108837797932925,0.0,14,10,0.0,11,0,1,1,0,0,0,0,0
19.021196736232625,-7.001566227211171,50,4,3,4,1,0.8883674330310062,0.0,32,2,0.0,2,0,0,0,0,0,0,0,0
-12.973472558945474,2.074503907123731,27,4,3,1,4,0.08284117274836532,0.0,6,2,0.0,4,0,0,0,0,0,0,0,1
2.454842956775529,6.4432752879345845,36,4,3,3,1,0.3855726639949378,1.0,15,8,0.0,12,0,0,1,0,0,0,0,0
26.051296836091502,-1.1388027955350069,53,4,4,4,2,0.822031217042818,0.0,35,8,0.0,9,0,0,0,0,1,0,0,1
-1.5686958856866795,-9.376187159544244,42,2,4,2,1,0.23882092385572667,0.0,10,0,0.0,0,0,0,1,0,0,0,0,0
