C0,C1,Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,OverTime,TotalWorkingYears,YearsInCurrentRole,Attrition,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Single
-0.23028406798626833,-4.123099146722819,37,3,2,2,4,0.21904661463826197,0.0,17,0,0.0,1,1,0,1,0,0,0,1,0
8.303256955520055,-4.120503450948284,43,2,3,4,1,0.8516135836321451,0.0,22,1,0.0,4,0,0,0,0,1,0,0,0
-20.126705811362154,0.5587903225157937,23,4,3,1,3,0.01128453912676651,0.0,1,0,0.0,1,0,0,0,0,0,0,0,0
8.621570310383497,-10.050455646503433,52,3,3,1,1,0.10235182450959714,0.0,12,4,0.0,5,0,0,0,1,0,0,0,0
-13.80667937767818,-0.4464802200257356,29,1,3,1,4,0.14506433241932082,0.0,3,2,0.0,3,0,0,0,0,0,0,1,0
24.953933044087478,9.47199609214954,50,2,2,5,3,0.9349820712929762,1.0,29,3,0.0,27,0,0,0,0,1,0,1,0
13.35949653594745,12.377838997613036,42,2,3,2,3,0.20554735287913944,0.0,20,16,0.0,20,0,0,0,0,0,0,0,0
-7.940989828754297,-1.681198437182875,34,2,4,2,3,0.17902341278211348,0.0,6,3,0.0,4,0,0,0,1,0,0,0,0
-9.387681896583121,-0.5276279527157257,32,3,3,1,2,0.1540814174224847,0.0,6,3,0.0,4,0,0,0,0,0,1,0,0
5.477411591117651,-18.609887011126467,56,4,2,2,1,0.2304893482387682,0.0,6,0,0.0,0,0,0,0,0,0,0,0,0
-13.308846759114363,2.509153688555225,27,4,3,1,2,0.14801729592912888,0.0,5,2,0.0,5,0,0,0,1,0,0,1,0
-3.261599802815958,-5.077529609730469,40,3,3,1,1,0.12486817127188356,0.0,7,3,0.0,4,0,0,0,1,0,0,0,0
-0.16129837194505825,-4.089950772567949,37,1,3,3,3,0.47663994937776843,0.0,17,0,1.0,1,0,0,0,0,0,0,1,0
-13.113528371050762,-5.004146697189043,33,2,2,1,3,0.05267875975532588,0.0,1,1,0.0,1,1,0,0,1,0,0,1,0
1.9874548365097269,3.144005407108848,36,3,3,2,3,0.22294874499050832,0.0,17,7,0.0,7,0,0,1,0,0,0,0,0
-2.0903562172209504,-1.573935386085008,39,3,3,1,3,0.14480067496308796,0.0,8,3,0.0,8,0,0,0,1,0,0,0,0
-1.2034858814289748,2.039285237078241,36,1,3,2,4,0.2146171693735499,0.0,12,7,0.0,7,1,1,0,0,0,0,1,0
-1.8747777731126334,2.900301246735804,36,3,3,2,2,0.22247416156928917,0.0,10,7,0.0,9,0,0,0,0,0,0,0,0
0.3967938578121064,-3.9184302877603905,37,3,3,2,2,0.16810799409407295,1.0,18,0,0.0,1,0,0,0,0,0,0,0,1
28.58999868948181,13.32211021582001,51,4,3,5,2,0.9933558321029319,1.0,31,10,0.0,29,0,0,0,0,0,0,1,0
15.767523276985102,-6.178687167933443,49,1,3,4,2,0.8122758911622021,0.0,27,2,0.0,4,0,0,0,0,1,0,0,0
-3.2201852967402687,-10.220268050102565,43,3,2,1,3,0.07530056950010545,1.0,6,0,1.0,1,0,1,0,0,0,0,0,0
-10.360797285170982,-2.588007880640731,33,4,3,2,2,0.17364480067496307,0.0,4,2,0.0,3,0,0,0,0,0,0,0,0
6.67220950353942,-3.002546444241549,46,4,3,3,3,0.5186669479012866,0.0,13,7,0.0,8,0,0,0,0,0,0,1,0
6.280240167538231,-15.427283994256818,56,1,3,1,4,0.08321029318709132,0.0,5,2,1.0,4,0,0,0,1,0,0,0,1
-5.563440716911874,4.41296072475456,32,4,1,2,4,0.19294452647120863,0.0,9,7,0.0,8,0,0,0,0,0,0,1,0
-5.537453567641936,7.527876344052286,30,2,2,2,1,0.4590276313014132,0.0,10,8,1.0,10,0,0,0,0,0,0,0,0
-14.469916539844014,1.0051164911399226,27,1,3,2,4,0.16968993883147016,0.0,4,2,0.0,3,0,0,0,0,0,0,0,0
8.650459649202688,3.8401162006964658,42,3,3,3,1,0.6506538704914575,0.0,18,7,0.0,13,0,0,0,0,1,0,0,0
-22.201506380328297,2.3377553489904113,20,4,2,1,1,0.08389580257329678,1.0,1,0,1.0,1,0,0,0,0,0,0,0,1
0.9230480223736564,-13.42341429066926,50,4,3,1,2,0.15112845391267665,0.0,4,2,0.0,2,0,0,0,0,0,1,0,0
-22.886875625197348,2.949128184524147,19,2,2,1,4,0.00490402868593124,0.0,1,0,1.0,1,0,0,0,1,0,0,0,1
-12.74641119586326,-2.316019328937349,31,1,3,1,3,0.10852140898544611,0.0,3,2,0.0,2,0,0,0,0,0,1,0,0
-13.973857930219065,-0.8361207364819521,29,3,3,1,4,0.06053575195106517,0.0,3,1,0.0,3,0,1,0,0,0,1,0,0
-2.9353170325011675,-9.857760729148016,42,4,3,1,3,0.1560324825986079,0.0,8,0,0.0,0,0,0,0,1,0,0,0,1
-1.262518363912875,4.352087395521183,36,2,2,2,3,0.24593967517401394,1.0,10,9,0.0,10,0,1,0,0,0,0,0,0
13.993321991724905,10.87933037947409,42,3,3,4,1,0.6722737819025523,1.0,22,9,1.0,21,0,0,0,0,0,0,0,1
23.030258704716566,15.488830264792812,46,3,3,4,1,0.8457603881037756,0.0,28,15,0.0,26,0,0,0,0,0,0,0,0
11.01043310376344,11.800533744884842,39,2,2,4,4,0.5812064965197216,0.0,21,9,0.0,20,0,0,0,0,0,0,0,0
-15.328100388007531,-3.611241894706694,30,4,3,1,3,0.08879983125922801,0.0,1,0,0.0,1,0,0,0,1,0,0,1,0
-2.0375017416554684,2.434672105861072,36,1,2,2,4,0.25316388947479435,0.0,10,4,0.0,10,0,0,0,1,0,0,0,1
0.8611820752747832,-1.4303413724668221,41,2,1,1,4,0.09328200801518667,1.0,10,7,1.0,7,0,0,0,1,0,0,1,0
-17.675557598466753,4.613649792719606,22,2,2,1,3,0.09518034170006327,1.0,4,2,0.0,4,1,0,0,0,0,0,0,0
-19.32255567395598,4.309008734735395,21,1,2,1,2,0.06143218730225691,1.0,3,2,1.0,3,0,1,0,0,0,1,0,1
1.6363769171024103,0.17309983843211008,41,2,4,1,3,0.12481543978063699,0.0,10,6,0.0,10,0,1,0,0,0,0,0,0
12.704759709155276,-0.5938410871166759,45,2,1,3,1,0.5189833368487661,1.0,24,7,0.0,7,0,0,1,0,0,0,1,0
-10.592944989988265,3.036336469599977,29,1,3,2,4,0.4136258173381143,0.0,6,4,0.0,6,0,0,1,0,0,0,1,0
-0.9084250049185485,-16.114803363702393,51,3,3,1,4,0.09038177599662518,0.0,1,0,0.0,1,0,0,0,0,0,0,0,0
2.8692819169693067,10.617004313337823,34,3,2,2,4,0.24984180552626029,1.0,16,10,0.0,15,0,0,0,0,0,0,0,0
2.2848424252605,-2.232997395226091,40,4,3,1,1,0.053206074667791606,0.0,15,4,1.0,5,0,0,0,1,0,0,0,1
5.199794911209615,-6.397557801808727,42,1,3,3,1,0.6423750263657456,1.0,20,0,0.0,1,0,0,0,0,1,0,0,0
0.13189484330776935,-0.34321769039658534,39,4,4,3,3,0.3811432187302257,0.0,11,6,0.0,7,0,0,0,0,0,0,0,0
-3.4132992599884773,-5.452898476477898,40,2,3,1,2,0.07266399493777685,0.0,7,2,0.0,4,0,0,0,1,0,0,0,0
4.839233218434551,-1.3629007127498003,45,1,3,3,2,0.339168951697954,0.0,10,8,0.0,10,0,1,1,0,0,0,1,0
5.345585752786377,-1.4678282175687052,40,3,3,1,3,0.052309639316599876,0.0,20,3,0.0,5,0,0,0,0,0,0,0,0
-5.138049969051874,-1.5643802498552564,34,2,3,3,1,0.4714722632356043,1.0,11,2,1.0,3,0,0,0,0,0,0,1,0
-5.1475104717602065,4.002222567162612,32,3,3,3,4,0.5352246361527104,0.0,10,7,0.0,7,0,0,0,0,1,0,0,1
15.696019619946377,1.5048009695656344,50,4,2,3,1,0.6464880826829783,0.0,19,11,0.0,14,0,0,0,0,1,0,1,0
0.8070447454580645,3.342582348268225,37,1,3,1,4,0.09407298038388524,0.0,13,8,0.0,9,0,0,0,0,0,1,1,0
-7.558451194076525,6.2221047285839965,29,3,3,3,4,0.34507487871757014,1.0,9,7,1.0,8,0,0,1,0,0,0,0,1
-8.461111407629666,-0.227958948835699,31,1,3,3,1,0.45496730647542716,0.0,9,2,0.0,3,0,0,0,0,0,0,0,0
-5.45275560227968,-3.271578625375742,38,4,2,1,3,0.14200590592701962,0.0,5,4,0.0,5,0,0,0,1,0,0,0,0
-10.57639192322836,6.253693918763003,27,4,3,2,3,0.4731069394642481,0.0,7,7,0.0,7,0,0,0,0,0,0,0,1
-2.7336201562497493,-6.154666867513303,41,3,3,1,1,0.06480700274203754,0.0,7,0,0.0,5,0,0,0,1,0,0,0,0
11.466530648244031,10.475145291982745,40,3,2,5,3,0.9817021725374393,0.0,21,7,0.0,20,0,0,0,0,1,0,0,1
-9.406947643732668,1.1513882651635807,30,3,3,2,1,0.16378401181185404,0.0,8,3,0.0,4,0,0,0,0,0,0,1,0
-5.6945037070893,7.147514877427043,30,3,3,2,3,0.1308795612739928,0.0,10,7,0.0,10,0,0,0,1,0,0,1,0
-12.58016766643851,-5.995328476053601,34,2,3,1,2,0.05267875975532588,0.0,1,0,0.0,1,0,0,0,1,0,0,1,0
-4.003189444536034,-4.437235173698653,40,4,3,2,1,0.191415313225058,0.0,5,4,0.0,5,0,0,0,0,0,0,0,0
-14.76465307273353,-1.359296125794451,29,4,3,1,2,0.06791816072558532,0.0,2,2,0.0,2,0,0,0,0,0,1,1,0
12.499248167453374,-4.809735818605848,46,4,3,5,2,0.9529635098080573,0.0,25,2,0.0,4,0,0,0,0,1,0,0,0
2.905504194071362,0.42182073668937115,41,3,3,3,3,0.37861210715039023,1.0,12,7,0.0,9,0,0,0,0,0,0,1,0
-2.408132373985623,-4.785678475329924,39,1,1,2,3,0.249261759122548,0.0,10,2,0.0,3,1,0,0,0,0,0,0,0
-8.945533516330766,4.481042637164963,29,4,3,1,2,0.12033326302467832,0.0,8,5,0.0,7,0,0,0,0,0,0,1,0
20.6698306568124,-6.398864382438578,52,4,3,4,4,0.8197637629192154,0.0,31,2,0.0,5,0,0,0,0,0,0,0,0
-3.9135446635972997,-1.3302908143282846,37,3,3,1,3,0.10477747310693945,1.0,8,4,0.0,6,0,0,0,0,0,0,0,0
-0.6338442644428781,-8.928855410208566,44,3,3,1,4,0.11527103986500738,1.0,8,2,0.0,2,0,0,0,0,0,0,1,0
-2.253305333100343,-11.23128319304935,45,1,3,2,1,0.17280109681501793,0.0,5,1,1.0,1,0,0,0,0,0,0,0,0
-1.343459718043242,-13.46674176449877,47,2,3,2,3,0.10372284328200802,0.0,5,0,0.0,0,0,0,0,0,0,1,0,1
6.573725239162059,10.069580918916017,37,4,3,1,1,0.10678126977430923,0.0,18,7,0.0,18,0,0,0,1,0,0,1,0
-1.1056727780410611,-3.670823894737037,41,2,3,2,4,0.2628137523729171,1.0,8,4,1.0,6,0,0,0,0,0,0,0,1
13.133918773301609,-14.405726564915753,57,4,3,2,3,0.3029951487028053,0.0,15,2,0.0,3,0,0,1,0,0,0,0,0
-24.51912315812772,2.6405846289315864,18,3,3,1,3,0.04719468466568234,0.0,0,0,1.0,0,1,0,0,1,0,0,0,1
-7.393634890491295,0.10382141209494833,32,3,3,2,4,0.29835477747310696,0.0,9,1,0.0,5,1,0,1,0,0,0,1,0
-7.049535832522071,-3.742272681212082,33,1,3,3,1,0.3983864163678549,1.0,11,0,1.0,0,0,0,0,0,0,0,0,1
-11.433565851719987,-2.784502720600699,32,4,3,1,4,0.06881459607677705,0.0,4,0,0.0,3,1,0,0,1,0,0,1,0
-2.7825200565647776,-6.724438588733122,39,1,2,1,1,0.13905294241721156,1.0,11,0,1.0,1,1,0,0,1,0,0,0,1
27.29870689038622,-4.0047088661831864,58,3,2,3,1,0.4745306897279056,1.0,31,9,1.0,10,0,0,0,0,0,0,0,0
-6.528674040164404,3.122909132329365,31,2,3,2,4,0.29387260071714827,1.0,10,5,0.0,6,0,0,0,0,0,0,0,1
-4.442073870581751,-4.422880466091041,39,3,3,1,1,0.15265766715882723,0.0,6,2,1.0,5,0,0,0,0,0,0,0,1
-8.616741134914921,8.070863835440282,27,3,3,3,1,0.33763973845180345,0.0,9,7,0.0,9,0,0,0,0,0,0,0,0
-0.39995484108958834,-5.956128098114451,44,3,3,1,3,0.10161358363214511,1.0,6,4,1.0,6,0,0,0,0,0,0,0,1
1.1116167381273598,-7.146282336397665,45,4,3,1,4,0.06649441046192786,0.0,8,3,0.0,5,0,0,0,1,0,0,1,0
12.020804793006285,10.452872960159414,40,3,2,4,2,0.6588272516346763,0.0,22,3,0.0,22,0,0,1,0,0,0,0,0
9.680963232188475,0.3497403522851723,47,3,3,3,2,0.5773043661674753,0.0,14,8,0.0,13,1,0,0,0,1,0,0,0
-6.561699518611679,-2.099418615171926,34,4,3,1,2,0.06865640160303733,0.0,9,2,0.0,3,0,0,0,0,0,0,0,1
13.95349006372193,9.269604762097964,44,4,3,2,4,0.18624762708289389,0.0,20,11,0.0,20,0,0,0,0,0,0,0,1
4.421812726861333,8.477673406811206,36,1,4,2,1,0.191415313225058,0.0,17,7,0.0,15,0,0,0,0,0,0,0,0
-15.188267022672605,0.7450120553574422,27,1,1,1,3,0.19046614638261972,0.0,3,2,0.0,3,1,0,0,1,0,0,0,0
-14.585725293846135,4.910984405017876,24,1,3,1,2,0.11564016030373338,1.0,6,3,1.0,5,0,1,0,0,0,1,0,1
9.528579232668484,9.704802476819934,39,3,3,3,3,0.5235709765872179,0.0,20,6,0.0,19,0,1,1,0,0,0,0,1
-10.576597449330798,-6.95574205897217,36,4,2,1,3,0.12544821767559589,1.0,2,0,1.0,1,0,0,0,0,0,0,0,0
8.732103674662142,-10.630601174639562,50,3,3,3,4,0.43234549673064754,0.0,16,2,0.0,2,0,0,0,0,0,0,0,1
13.776131461100036,12.530653729109336,41,4,3,4,2,0.7912887576460662,0.0,22,10,0.0,22,0,0,0,0,0,0,0,1
-5.781857269273413,4.6354217571965854,31,4,3,2,3,0.2726218097447796,1.0,10,2,1.0,10,0,0,0,0,0,0,0,0
11.389702969031582,12.507336050280681,39,3,2,5,4,0.9630352246361527,0.0,21,9,0.0,21,0,0,0,0,0,0,0,0
-1.1514634372368988,-7.664761016452914,44,2,3,1,4,0.07524783800885888,1.0,6,3,0.0,4,0,0,0,0,0,0,0,1
-8.965447024376171,-0.6414914182195179,33,4,2,2,2,0.17459396751740142,0.0,5,3,0.0,5,0,0,0,0,0,0,0,1
-8.777791694782856,-1.5548789011724669,33,3,3,2,3,0.3213984391478591,0.0,6,0,0.0,5,0,0,0,0,0,0,1,0
-3.503910701843097,-1.821158028561067,37,3,2,2,4,0.24899810166631514,0.0,9,2,0.0,6,0,0,1,0,0,0,1,0
1.5194792232580099,0.012735553912296638,37,3,3,1,1,0.12882303311537652,0.0,17,4,0.0,5,0,0,0,1,0,0,0,0
-13.466506661224244,2.2215777568727386,27,3,3,1,1,0.10715039021303523,0.0,5,3,1.0,4,0,0,0,0,0,1,1,0
-12.213940277085282,-0.4524755622168595,29,3,2,1,2,0.08104830204598186,0.0,6,2,1.0,2,0,1,0,0,0,0,0,0
16.435803783270885,9.645115416268268,44,1,2,3,4,0.48718624762708296,0.0,24,6,0.0,22,0,0,1,0,0,0,0,0
-16.65094970699931,3.5528469600050165,23,1,4,1,1,0.09544399915629613,0.0,5,2,0.0,3,0,0,0,0,0,0,0,0
-0.7398793370550365,-5.797058385452111,43,4,4,1,4,0.05695001054629825,0.0,7,4,0.0,5,1,0,0,0,0,0,1,0
-7.374186938243053,5.706437368973816,29,2,3,1,3,0.12286437460451381,1.0,10,7,1.0,7,0,1,0,1,0,0,1,0
-10.16436035960253,6.05243080681771,27,4,2,1,1,0.19853406454334532,0.0,8,6,0.0,7,0,0,0,0,0,0,0,0
7.2999183241221886,-2.7877621870721647,46,3,3,3,2,0.33247205230963933,0.0,14,7,1.0,8,0,0,0,0,0,0,0,0
-7.6521879412416,0.9767372121625346,32,3,3,1,3,0.10699219573929551,0.0,8,4,0.0,5,0,0,0,0,0,0,0,1
-1.8922651850743222,0.3367894194151262,37,1,3,3,2,0.3497679814385151,1.0,10,0,0.0,10,1,0,0,0,0,0,0,1
-3.5051863373864265,9.689860017331425,30,3,3,2,1,0.10878506644167897,0.0,12,9,0.0,12,1,0,0,1,0,0,1,0
-2.394381490799695,-0.06666429963330422,38,4,2,2,4,0.15919637207340226,0.0,8,7,0.0,7,0,0,0,0,0,0,0,1
-8.168443214021288,-0.1189038091187733,33,4,3,2,4,0.23708078464458976,0.0,6,2,0.0,6,0,0,0,0,0,0,1,0
2.6153530212290903,-1.9334827594226685,43,4,3,2,3,0.24625606412149337,1.0,10,7,0.0,8,0,0,0,1,0,0,1,0
-4.773873072180301,4.805546717105804,32,2,3,2,2,0.27478380088588905,0.0,10,4,0.0,10,0,0,0,0,0,0,0,0
-9.921320166631926,0.3578889404303922,31,2,3,1,3,0.1301413203965408,0.0,6,2,0.0,5,0,0,0,1,0,0,0,0
6.4699895414189115,-11.445054709357702,52,4,3,2,3,0.11284539126766506,0.0,9,2,0.0,5,0,0,0,1,0,0,0,0
13.586131624603048,4.681498490401584,44,4,4,4,4,0.6491773887365535,1.0,23,11,0.0,12,0,0,0,0,0,0,0,0
-10.165613555390905,1.7313850167432339,29,1,2,1,4,0.08031006116852986,0.0,8,3,0.0,4,0,0,0,1,0,0,1,0
-6.977475447596209,0.3843830021804564,33,3,3,1,4,0.07524783800885888,1.0,8,4,1.0,5,0,0,0,1,0,0,0,0
-12.043089507949642,-2.0437939106112903,31,2,1,2,3,0.18719679392533223,1.0,4,2,1.0,2,0,0,0,0,0,0,0,0
-0.6427490860005136,3.420290237870036,37,2,3,3,4,0.5893271461716938,1.0,10,8,0.0,10,0,0,0,0,1,0,1,0
-6.313784916049073,-7.697474610415679,38,4,3,1,3,0.12112423539337693,0.0,7,0,0.0,0,0,0,0,1,0,0,0,0
-5.5894254739009455,3.52768971195637,33,4,3,1,2,0.09212191520776207,0.0,8,7,0.0,8,0,0,0,0,0,0,0,0
